time in s,CH1 in V
-79.39994E-6,-505.9E-3
-79.39994E-6,-465.9E-3
-79.19994E-6,-525.9E-3
-79.19994E-6,-465.9E-3
-78.99994E-6,-525.9E-3
-78.99994E-6,-465.9E-3
-78.79994E-6,-525.9E-3
-78.79994E-6,-465.9E-3
-78.59994E-6,-505.9E-3
-78.59994E-6,-485.9E-3
-78.39994E-6,-525.9E-3
-78.39994E-6,-465.9E-3
-78.19993E-6,-525.9E-3
-78.19993E-6,-485.9E-3
-77.99993E-6,-505.9E-3
-77.99993E-6,-485.9E-3
-77.79993E-6,-525.9E-3
-77.79993E-6,-465.9E-3
-77.59993E-6,-525.9E-3
-77.59993E-6,-465.9E-3
-77.39993E-6,-525.9E-3
-77.39993E-6,-465.9E-3
-77.19993E-6,-505.9E-3
-77.19993E-6,-465.9E-3
-76.99993E-6,-505.9E-3
-76.99993E-6,-485.9E-3
-76.79992E-6,-525.9E-3
-76.79992E-6,-485.9E-3
-76.59992E-6,-505.9E-3
-76.59992E-6,-465.9E-3
-76.39992E-6,-525.9E-3
-76.39992E-6,-485.9E-3
-76.19992E-6,-505.9E-3
-76.19992E-6,-485.9E-3
-75.99992E-6,-525.9E-3
-75.99992E-6,-465.9E-3
-75.79992E-6,-505.9E-3
-75.79992E-6,-465.9E-3
-75.59991E-6,-525.9E-3
-75.59991E-6,-465.9E-3
-75.39991E-6,-525.9E-3
-75.39991E-6,-465.9E-3
-75.19991E-6,-525.9E-3
-75.19991E-6,-465.9E-3
-74.99991E-6,-505.9E-3
-74.99991E-6,-465.9E-3
-74.79991E-6,-525.9E-3
-74.79991E-6,-465.9E-3
-74.59991E-6,-525.9E-3
-74.59991E-6,-465.9E-3
-74.39991E-6,-525.9E-3
-74.39991E-6,-485.9E-3
-74.20000E-6,-525.9E-3
-74.20000E-6,-465.9E-3
-74.00000E-6,-505.9E-3
-74.00000E-6,-485.9E-3
-73.80000E-6,-525.9E-3
-73.80000E-6,-485.9E-3
-73.59999E-6,-505.9E-3
-73.59999E-6,-465.9E-3
-73.39999E-6,-505.9E-3
-73.39999E-6,-465.9E-3
-73.19999E-6,-505.9E-3
-73.19999E-6,-465.9E-3
-72.99999E-6,-505.9E-3
-72.99999E-6,-465.9E-3
-72.79999E-6,-505.9E-3
-72.79999E-6,-465.9E-3
-72.59999E-6,-525.9E-3
-72.59999E-6,-465.9E-3
-72.39998E-6,-525.9E-3
-72.39998E-6,-465.9E-3
-72.19998E-6,-505.9E-3
-72.19998E-6,-465.9E-3
-71.99998E-6,-525.9E-3
-71.99998E-6,-485.9E-3
-71.79998E-6,-525.9E-3
-71.79998E-6,-465.9E-3
-71.59998E-6,-525.9E-3
-71.59998E-6,-465.9E-3
-71.39998E-6,-525.9E-3
-71.39998E-6,-485.9E-3
-71.19998E-6,-525.9E-3
-71.19998E-6,-485.9E-3
-70.99997E-6,-525.9E-3
-70.99997E-6,-485.9E-3
-70.79997E-6,-525.9E-3
-70.79997E-6,-485.9E-3
-70.59997E-6,-525.9E-3
-70.59997E-6,-465.9E-3
-70.39997E-6,-525.9E-3
-70.39997E-6,-485.9E-3
-70.19997E-6,-525.9E-3
-70.19997E-6,-465.9E-3
-69.99997E-6,-525.9E-3
-69.99997E-6,-465.9E-3
-69.79997E-6,-525.9E-3
-69.79997E-6,-485.9E-3
-69.59996E-6,-505.9E-3
-69.59996E-6,-485.9E-3
-69.39996E-6,-525.9E-3
-69.39996E-6,-485.9E-3
-69.19996E-6,-525.9E-3
-69.19996E-6,-465.9E-3
-68.99996E-6,-525.9E-3
-68.99996E-6,-465.9E-3
-68.79996E-6,-525.9E-3
-68.79996E-6,-465.9E-3
-68.59996E-6,-525.9E-3
-68.59996E-6,-485.9E-3
-68.39995E-6,-525.9E-3
-68.39995E-6,-485.9E-3
-68.19995E-6,-525.9E-3
-68.19995E-6,-485.9E-3
-67.99995E-6,-525.9E-3
-67.99995E-6,-465.9E-3
-67.79995E-6,-525.9E-3
-67.79995E-6,-485.9E-3
-67.59995E-6,-525.9E-3
-67.59995E-6,-465.9E-3
-67.39995E-6,-525.9E-3
-67.39995E-6,-465.9E-3
-67.19995E-6,-525.9E-3
-67.19995E-6,-485.9E-3
-66.99994E-6,-525.9E-3
-66.99994E-6,-485.9E-3
-66.79994E-6,-525.9E-3
-66.79994E-6,-485.9E-3
-66.59994E-6,-525.9E-3
-66.59994E-6,-465.9E-3
-66.39994E-6,-525.9E-3
-66.39994E-6,-485.9E-3
-66.19994E-6,-525.9E-3
-66.19994E-6,-485.9E-3
-65.99994E-6,-525.9E-3
-65.99994E-6,-485.9E-3
-65.79993E-6,-525.9E-3
-65.79993E-6,-485.9E-3
-65.59993E-6,-525.9E-3
-65.59993E-6,-485.9E-3
-65.39993E-6,-525.9E-3
-65.39993E-6,-485.9E-3
-65.19993E-6,-525.9E-3
-65.19993E-6,-465.9E-3
-64.99993E-6,-525.9E-3
-64.99993E-6,-485.9E-3
-64.79993E-6,-525.9E-3
-64.79993E-6,-485.9E-3
-64.59993E-6,-525.9E-3
-64.59993E-6,-485.9E-3
-64.39992E-6,-525.9E-3
-64.39992E-6,-485.9E-3
-64.19992E-6,-525.9E-3
-64.19992E-6,-485.9E-3
-63.99992E-6,-525.9E-3
-63.99992E-6,-485.9E-3
-63.79992E-6,-525.9E-3
-63.79992E-6,-485.9E-3
-63.59992E-6,-525.9E-3
-63.59992E-6,-485.9E-3
-63.39992E-6,-525.9E-3
-63.39992E-6,-485.9E-3
-63.19991E-6,-525.9E-3
-63.19991E-6,-485.9E-3
-62.99991E-6,-525.9E-3
-62.99991E-6,-485.9E-3
-62.79991E-6,-525.9E-3
-62.79991E-6,-485.9E-3
-62.59991E-6,-525.9E-3
-62.59991E-6,-485.9E-3
-62.39991E-6,-525.9E-3
-62.39991E-6,-485.9E-3
-62.19991E-6,-525.9E-3
-62.19991E-6,-485.9E-3
-61.99991E-6,-525.9E-3
-61.99991E-6,-465.9E-3
-61.80000E-6,-525.9E-3
-61.80000E-6,-465.9E-3
-61.60000E-6,-525.9E-3
-61.60000E-6,-465.9E-3
-61.40000E-6,-525.9E-3
-61.40000E-6,-485.9E-3
-61.19999E-6,-525.9E-3
-61.19999E-6,-485.9E-3
-60.99999E-6,-525.9E-3
-60.99999E-6,-485.9E-3
-60.79999E-6,-525.9E-3
-60.79999E-6,-485.9E-3
-60.59999E-6,-525.9E-3
-60.59999E-6,-465.9E-3
-60.39999E-6,-525.9E-3
-60.39999E-6,-485.9E-3
-60.19999E-6,-525.9E-3
-60.19999E-6,-485.9E-3
-59.99999E-6,-525.9E-3
-59.99999E-6,-485.9E-3
-59.79998E-6,-525.9E-3
-59.79998E-6,-485.9E-3
-59.59998E-6,-525.9E-3
-59.59998E-6,-485.9E-3
-59.39998E-6,-525.9E-3
-59.39998E-6,-485.9E-3
-59.19998E-6,-525.9E-3
-59.19998E-6,-485.9E-3
-58.99998E-6,-525.9E-3
-58.99998E-6,-485.9E-3
-58.79998E-6,-525.9E-3
-58.79998E-6,-485.9E-3
-58.59997E-6,-525.9E-3
-58.59997E-6,-485.9E-3
-58.39997E-6,-525.9E-3
-58.39997E-6,-485.9E-3
-58.19997E-6,-525.9E-3
-58.19997E-6,-485.9E-3
-57.99997E-6,-525.9E-3
-57.99997E-6,-465.9E-3
-57.79997E-6,-525.9E-3
-57.79997E-6,-485.9E-3
-57.59997E-6,-525.9E-3
-57.59997E-6,-485.9E-3
-57.39997E-6,-525.9E-3
-57.39997E-6,-485.9E-3
-57.19996E-6,-525.9E-3
-57.19996E-6,-485.9E-3
-56.99996E-6,-525.9E-3
-56.99996E-6,-485.9E-3
-56.79996E-6,-525.9E-3
-56.79996E-6,-485.9E-3
-56.59996E-6,-525.9E-3
-56.59996E-6,-485.9E-3
-56.39996E-6,-525.9E-3
-56.39996E-6,-485.9E-3
-56.19996E-6,-525.9E-3
-56.19996E-6,-485.9E-3
-55.99995E-6,-525.9E-3
-55.99995E-6,-485.9E-3
-55.79995E-6,-525.9E-3
-55.79995E-6,-485.9E-3
-55.59995E-6,474.1E-3
-55.59995E-6,-485.9E-3
-55.39995E-6,494.1E-3
-55.39995E-6,454.1E-3
-55.19995E-6,454.1E-3
-55.19995E-6,494.1E-3
-54.99995E-6,454.1E-3
-54.99995E-6,494.1E-3
-54.79995E-6,454.1E-3
-54.79995E-6,494.1E-3
-54.59994E-6,454.1E-3
-54.59994E-6,494.1E-3
-54.39994E-6,454.1E-3
-54.39994E-6,494.1E-3
-54.19994E-6,454.1E-3
-54.19994E-6,494.1E-3
-53.99994E-6,454.1E-3
-53.99994E-6,494.1E-3
-53.79994E-6,454.1E-3
-53.79994E-6,494.1E-3
-53.59994E-6,454.1E-3
-53.59994E-6,494.1E-3
-53.39994E-6,454.1E-3
-53.39994E-6,494.1E-3
-53.19993E-6,454.1E-3
-53.19993E-6,494.1E-3
-52.99993E-6,454.1E-3
-52.99993E-6,494.1E-3
-52.79993E-6,454.1E-3
-52.79993E-6,494.1E-3
-52.59993E-6,454.1E-3
-52.59993E-6,494.1E-3
-52.39993E-6,454.1E-3
-52.39993E-6,494.1E-3
-52.19993E-6,454.1E-3
-52.19993E-6,494.1E-3
-51.99992E-6,454.1E-3
-51.99992E-6,494.1E-3
-51.79992E-6,454.1E-3
-51.79992E-6,494.1E-3
-51.59992E-6,454.1E-3
-51.59992E-6,494.1E-3
-51.39992E-6,454.1E-3
-51.39992E-6,494.1E-3
-51.19992E-6,454.1E-3
-51.19992E-6,494.1E-3
-50.99992E-6,454.1E-3
-50.99992E-6,494.1E-3
-50.79992E-6,454.1E-3
-50.79992E-6,494.1E-3
-50.59991E-6,454.1E-3
-50.59991E-6,494.1E-3
-50.39991E-6,454.1E-3
-50.39991E-6,494.1E-3
-50.19991E-6,454.1E-3
-50.19991E-6,494.1E-3
-49.99991E-6,454.1E-3
-49.99991E-6,494.1E-3
-49.79991E-6,454.1E-3
-49.79991E-6,494.1E-3
-49.59991E-6,454.1E-3
-49.59991E-6,494.1E-3
-49.39990E-6,454.1E-3
-49.39990E-6,494.1E-3
-49.20000E-6,454.1E-3
-49.20000E-6,494.1E-3
-49.00000E-6,454.1E-3
-49.00000E-6,494.1E-3
-48.80000E-6,454.1E-3
-48.80000E-6,494.1E-3
-48.60000E-6,454.1E-3
-48.60000E-6,494.1E-3
-48.40000E-6,454.1E-3
-48.40000E-6,494.1E-3
-48.19999E-6,454.1E-3
-48.19999E-6,494.1E-3
-47.99999E-6,454.1E-3
-47.99999E-6,494.1E-3
-47.79999E-6,454.1E-3
-47.79999E-6,494.1E-3
-47.59999E-6,454.1E-3
-47.59999E-6,494.1E-3
-47.39999E-6,454.1E-3
-47.39999E-6,494.1E-3
-47.19999E-6,454.1E-3
-47.19999E-6,494.1E-3
-46.99998E-6,454.1E-3
-46.99998E-6,494.1E-3
-46.79998E-6,454.1E-3
-46.79998E-6,494.1E-3
-46.59998E-6,454.1E-3
-46.59998E-6,494.1E-3
-46.39998E-6,434.1E-3
-46.39998E-6,494.1E-3
-46.19998E-6,454.1E-3
-46.19998E-6,494.1E-3
-45.99998E-6,454.1E-3
-45.99998E-6,494.1E-3
-45.79998E-6,454.1E-3
-45.79998E-6,494.1E-3
-45.59997E-6,454.1E-3
-45.59997E-6,494.1E-3
-45.39997E-6,454.1E-3
-45.39997E-6,494.1E-3
-45.19997E-6,454.1E-3
-45.19997E-6,494.1E-3
-44.99997E-6,454.1E-3
-44.99997E-6,494.1E-3
-44.79997E-6,454.1E-3
-44.79997E-6,494.1E-3
-44.59997E-6,454.1E-3
-44.59997E-6,494.1E-3
-44.39996E-6,454.1E-3
-44.39996E-6,494.1E-3
-44.19996E-6,454.1E-3
-44.19996E-6,494.1E-3
-43.99996E-6,454.1E-3
-43.99996E-6,494.1E-3
-43.79996E-6,454.1E-3
-43.79996E-6,494.1E-3
-43.59996E-6,454.1E-3
-43.59996E-6,494.1E-3
-43.39996E-6,454.1E-3
-43.39996E-6,494.1E-3
-43.19996E-6,454.1E-3
-43.19996E-6,494.1E-3
-42.99995E-6,454.1E-3
-42.99995E-6,494.1E-3
-42.79995E-6,454.1E-3
-42.79995E-6,494.1E-3
-42.59995E-6,454.1E-3
-42.59995E-6,494.1E-3
-42.39995E-6,454.1E-3
-42.39995E-6,494.1E-3
-42.19995E-6,454.1E-3
-42.19995E-6,494.1E-3
-41.99995E-6,454.1E-3
-41.99995E-6,494.1E-3
-41.79994E-6,454.1E-3
-41.79994E-6,494.1E-3
-41.59994E-6,454.1E-3
-41.59994E-6,494.1E-3
-41.39994E-6,454.1E-3
-41.39994E-6,494.1E-3
-41.19994E-6,454.1E-3
-41.19994E-6,494.1E-3
-40.99994E-6,454.1E-3
-40.99994E-6,494.1E-3
-40.79994E-6,454.1E-3
-40.79994E-6,494.1E-3
-40.59993E-6,454.1E-3
-40.59993E-6,494.1E-3
-40.39993E-6,454.1E-3
-40.39993E-6,494.1E-3
-40.19993E-6,454.1E-3
-40.19993E-6,494.1E-3
-39.99993E-6,454.1E-3
-39.99993E-6,494.1E-3
-39.79993E-6,454.1E-3
-39.79993E-6,494.1E-3
-39.59993E-6,454.1E-3
-39.59993E-6,494.1E-3
-39.39993E-6,454.1E-3
-39.39993E-6,494.1E-3
-39.19992E-6,454.1E-3
-39.19992E-6,494.1E-3
-38.99992E-6,454.1E-3
-38.99992E-6,494.1E-3
-38.79992E-6,454.1E-3
-38.79992E-6,494.1E-3
-38.59992E-6,454.1E-3
-38.59992E-6,494.1E-3
-38.39992E-6,454.1E-3
-38.39992E-6,494.1E-3
-38.19992E-6,454.1E-3
-38.19992E-6,494.1E-3
-37.99992E-6,454.1E-3
-37.99992E-6,494.1E-3
-37.79991E-6,454.1E-3
-37.79991E-6,494.1E-3
-37.59991E-6,454.1E-3
-37.59991E-6,494.1E-3
-37.39991E-6,454.1E-3
-37.39991E-6,494.1E-3
-37.19991E-6,454.1E-3
-37.19991E-6,494.1E-3
-36.99991E-6,434.1E-3
-36.99991E-6,494.1E-3
-36.79991E-6,454.1E-3
-36.79991E-6,494.1E-3
-36.59990E-6,454.1E-3
-36.59990E-6,494.1E-3
-36.39990E-6,454.1E-3
-36.39990E-6,494.1E-3
-36.20000E-6,454.1E-3
-36.20000E-6,494.1E-3
-36.00000E-6,454.1E-3
-36.00000E-6,494.1E-3
-35.80000E-6,454.1E-3
-35.80000E-6,494.1E-3
-35.60000E-6,454.1E-3
-35.60000E-6,494.1E-3
-35.39999E-6,454.1E-3
-35.39999E-6,494.1E-3
-35.19999E-6,454.1E-3
-35.19999E-6,494.1E-3
-34.99999E-6,454.1E-3
-34.99999E-6,494.1E-3
-34.79999E-6,454.1E-3
-34.79999E-6,494.1E-3
-34.59999E-6,454.1E-3
-34.59999E-6,494.1E-3
-34.39999E-6,454.1E-3
-34.39999E-6,494.1E-3
-34.19998E-6,454.1E-3
-34.19998E-6,494.1E-3
-33.99998E-6,454.1E-3
-33.99998E-6,494.1E-3
-33.79998E-6,454.1E-3
-33.79998E-6,494.1E-3
-33.59998E-6,454.1E-3
-33.59998E-6,494.1E-3
-33.39998E-6,454.1E-3
-33.39998E-6,494.1E-3
-33.19998E-6,454.1E-3
-33.19998E-6,494.1E-3
-32.99998E-6,454.1E-3
-32.99998E-6,494.1E-3
-32.79997E-6,454.1E-3
-32.79997E-6,494.1E-3
-32.59997E-6,454.1E-3
-32.59997E-6,494.1E-3
-32.39997E-6,454.1E-3
-32.39997E-6,494.1E-3
-32.19997E-6,454.1E-3
-32.19997E-6,494.1E-3
-31.99997E-6,454.1E-3
-31.99997E-6,494.1E-3
-31.79997E-6,454.1E-3
-31.79997E-6,494.1E-3
-31.59996E-6,454.1E-3
-31.59996E-6,494.1E-3
-31.39996E-6,454.1E-3
-31.39996E-6,494.1E-3
-31.19996E-6,454.1E-3
-31.19996E-6,494.1E-3
-30.99996E-6,454.1E-3
-30.99996E-6,514.1E-3
-30.79996E-6,474.1E-3
-30.79996E-6,494.1E-3
-30.59996E-6,454.1E-3
-30.59996E-6,494.1E-3
-30.39996E-6,454.1E-3
-30.39996E-6,494.1E-3
-30.19996E-6,454.1E-3
-30.19996E-6,494.1E-3
-29.99996E-6,454.1E-3
-29.99996E-6,494.1E-3
-29.79996E-6,454.1E-3
-29.79996E-6,494.1E-3
-29.59996E-6,454.1E-3
-29.59996E-6,494.1E-3
-29.39996E-6,454.1E-3
-29.39996E-6,494.1E-3
-29.19996E-6,454.1E-3
-29.19996E-6,514.1E-3
-28.99996E-6,474.1E-3
-28.99996E-6,494.1E-3
-28.79996E-6,454.1E-3
-28.79996E-6,494.1E-3
-28.59996E-6,454.1E-3
-28.59996E-6,494.1E-3
-28.39996E-6,454.1E-3
-28.39996E-6,494.1E-3
-28.19996E-6,454.1E-3
-28.19996E-6,494.1E-3
-27.99996E-6,454.1E-3
-27.99996E-6,494.1E-3
-27.79996E-6,454.1E-3
-27.79996E-6,494.1E-3
-27.59996E-6,454.1E-3
-27.59996E-6,494.1E-3
-27.39996E-6,454.1E-3
-27.39996E-6,494.1E-3
-27.19996E-6,454.1E-3
-27.19996E-6,494.1E-3
-26.99996E-6,454.1E-3
-26.99996E-6,494.1E-3
-26.79996E-6,454.1E-3
-26.79996E-6,494.1E-3
-26.59996E-6,454.1E-3
-26.59996E-6,494.1E-3
-26.39996E-6,454.1E-3
-26.39996E-6,494.1E-3
-26.19996E-6,454.1E-3
-26.19996E-6,494.1E-3
-25.99996E-6,454.1E-3
-25.99996E-6,494.1E-3
-25.79996E-6,454.1E-3
-25.79996E-6,494.1E-3
-25.59996E-6,454.1E-3
-25.59996E-6,494.1E-3
-25.39996E-6,454.1E-3
-25.39996E-6,494.1E-3
-25.19997E-6,454.1E-3
-25.19997E-6,494.1E-3
-24.99997E-6,474.1E-3
-24.99997E-6,494.1E-3
-24.79997E-6,454.1E-3
-24.79997E-6,514.1E-3
-24.59997E-6,454.1E-3
-24.59997E-6,494.1E-3
-24.39997E-6,474.1E-3
-24.39997E-6,494.1E-3
-24.19997E-6,474.1E-3
-24.19997E-6,494.1E-3
-23.99997E-6,474.1E-3
-23.99997E-6,494.1E-3
-23.79997E-6,454.1E-3
-23.79997E-6,494.1E-3
-23.59997E-6,454.1E-3
-23.59997E-6,494.1E-3
-23.39997E-6,474.1E-3
-23.39997E-6,494.1E-3
-23.20000E-6,454.1E-3
-23.20000E-6,514.1E-3
-23.00000E-6,474.1E-3
-23.00000E-6,514.1E-3
-22.80000E-6,474.1E-3
-22.80000E-6,494.1E-3
-22.60000E-6,474.1E-3
-22.60000E-6,494.1E-3
-22.40000E-6,474.1E-3
-22.40000E-6,494.1E-3
-22.20000E-6,474.1E-3
-22.20000E-6,494.1E-3
-22.00000E-6,454.1E-3
-22.00000E-6,514.1E-3
-21.80000E-6,454.1E-3
-21.80000E-6,514.1E-3
-21.60001E-6,454.1E-3
-21.60001E-6,494.1E-3
-21.40001E-6,474.1E-3
-21.40001E-6,494.1E-3
-21.20001E-6,454.1E-3
-21.20001E-6,494.1E-3
-21.00001E-6,454.1E-3
-21.00001E-6,494.1E-3
-20.80001E-6,454.1E-3
-20.80001E-6,494.1E-3
-20.60001E-6,474.1E-3
-20.60001E-6,494.1E-3
-20.40001E-6,474.1E-3
-20.40001E-6,514.1E-3
-20.20001E-6,454.1E-3
-20.20001E-6,494.1E-3
-20.00001E-6,474.1E-3
-20.00001E-6,494.1E-3
-19.80001E-6,474.1E-3
-19.80001E-6,494.1E-3
-19.60001E-6,454.1E-3
-19.60001E-6,494.1E-3
-19.40001E-6,454.1E-3
-19.40001E-6,514.1E-3
-19.20001E-6,454.1E-3
-19.20001E-6,494.1E-3
-19.00001E-6,474.1E-3
-19.00001E-6,494.1E-3
-18.80001E-6,474.1E-3
-18.80001E-6,514.1E-3
-18.60001E-6,474.1E-3
-18.60001E-6,494.1E-3
-18.40001E-6,474.1E-3
-18.40001E-6,494.1E-3
-18.20001E-6,454.1E-3
-18.20001E-6,514.1E-3
-18.00001E-6,474.1E-3
-18.00001E-6,494.1E-3
-17.80001E-6,474.1E-3
-17.80001E-6,514.1E-3
-17.60001E-6,474.1E-3
-17.60001E-6,494.1E-3
-17.40001E-6,474.1E-3
-17.40001E-6,494.1E-3
-17.20001E-6,454.1E-3
-17.20001E-6,514.1E-3
-17.00001E-6,454.1E-3
-17.00001E-6,514.1E-3
-16.80001E-6,474.1E-3
-16.80001E-6,494.1E-3
-16.60001E-6,454.1E-3
-16.60001E-6,514.1E-3
-16.40001E-6,454.1E-3
-16.40001E-6,514.1E-3
-16.20001E-6,474.1E-3
-16.20001E-6,514.1E-3
-16.00001E-6,474.1E-3
-16.00001E-6,494.1E-3
-15.80001E-6,454.1E-3
-15.80001E-6,514.1E-3
-15.60001E-6,474.1E-3
-15.60001E-6,514.1E-3
-15.40001E-6,474.1E-3
-15.40001E-6,494.1E-3
-15.20001E-6,454.1E-3
-15.20001E-6,494.1E-3
-15.00001E-6,474.1E-3
-15.00001E-6,514.1E-3
-14.80001E-6,454.1E-3
-14.80001E-6,514.1E-3
-14.60002E-6,454.1E-3
-14.60002E-6,494.1E-3
